episode,reward,loss
783,3.3678794411714423,0.08954504132270813
784,4.0,1.4501440525054932
785,4.0,1.3913732767105103
786,4.0,-0.147194504737854
787,4.0,1.2489862442016602
788,3.049787068367864,-2.7637124061584473
789,4.0,-0.918920636177063
790,4.0,0.9277986288070679
791,4.0,0.9597790241241455
792,3.135335283236613,-0.964841902256012
793,4.0,1.647102952003479
794,4.0,1.3554248809814453
795,4.0,1.175482988357544
796,4.0,1.2026280164718628
797,4.0,0.6274826526641846
798,3.3678794411714423,0.7077250480651855
799,4.0,1.1978610754013062
800,3.4045107189489108,-1.8064788579940796
801,4.0,0.48033520579338074
802,2.503214724408055,-1.7037591934204102
803,4.0,1.1908410787582397
804,4.0,1.550485610961914
805,3.135335283236613,0.01522284746170044
806,3.3678794411714423,-1.7824640274047852
807,4.0,1.1460233926773071
808,4.0,1.1770297288894653
809,4.0,1.308157205581665
810,3.3678794411714423,0.03604963421821594
811,4.0,0.704174280166626
812,4.0,0.9979332685470581
813,4.0,-1.0282962322235107
814,3.0995741367357277,-2.218806505203247
815,4.0,0.8312328457832336
816,4.0,1.3414844274520874
817,3.3678794411714423,-0.8747521042823792
818,4.0,-0.8466967344284058
819,3.0995741367357277,0.8145368099212646
820,4.0,-1.580010175704956
821,4.0,1.1112726926803589
822,4.0,-2.163141965866089
823,3.3678794411714423,-0.37580645084381104
824,4.0,0.9764894843101501
825,4.0,1.4601587057113647
826,4.0,-1.3599305152893066
827,3.3678794411714423,-0.7984455823898315
828,4.0,0.8139355182647705
829,4.0,0.8828450441360474
830,3.46745357790717,-0.8665627241134644
831,4.0,-0.6729804277420044
832,4.0,0.6436360478401184
833,4.0,0.75237637758255
834,3.049787068367864,-0.38094064593315125
835,4.0,-1.07305908203125
836,3.3678794411714423,-2.309962272644043
837,4.0,0.6277593970298767
838,3.0366312777774684,-2.2813992500305176
839,3.3678794411714423,0.7030181288719177
840,4.0,0.5317233800888062
841,4.0,0.9130207300186157
842,4.0,1.9269208908081055
843,4.0,0.9031705260276794
844,4.0,0.8505262732505798
845,3.3678794411714423,-0.8404936194419861
846,4.0,1.1357755661010742
847,4.0,0.7956827878952026
848,3.3678794411714423,-0.6461138725280762
849,4.0,-0.814504086971283
850,4.0,1.248856782913208
851,4.0,1.2322689294815063
852,4.0,-0.7144882082939148
853,4.0,0.8008127808570862
854,3.3678794411714423,-0.3386218547821045
855,3.3678794411714423,-0.5526583194732666
856,3.3678794411714423,1.479675531387329
857,3.3678794411714423,-0.8851761817932129
858,4.0,-0.9750832915306091
859,3.0366312777774684,-2.6620795726776123
860,3.3678794411714423,-0.41843950748443604
861,4.0,-0.8263985514640808
862,4.0,-0.9892075657844543
863,4.0,0.9975098371505737
864,3.1719665610140813,0.2928919196128845
865,4.0,0.9462343454360962
866,4.0,0.89432692527771
867,3.135335283236613,-0.10260802507400513
868,3.135335283236613,-0.3326626420021057
869,4.0,2.0687904357910156
870,3.0366312777774684,0.640678346157074
871,3.135335283236613,-1.48050057888031
872,4.0,1.286846399307251
873,3.2706705664732256,-0.6493406295776367
874,3.3678794411714423,-2.435018301010132
875,3.4045107189489108,-0.45582324266433716
876,4.0,-1.1197011470794678
877,4.0,1.5109812021255493
878,4.0,0.9104816913604736
879,4.0,1.3794729709625244
880,3.3678794411714423,-0.8033334016799927
881,4.0,1.2079825401306152
882,4.0,-0.4911254346370697
883,4.0,0.7082125544548035
884,4.0,1.222962737083435
885,4.0,1.3640003204345703
886,3.3678794411714423,-0.9138798713684082
887,4.0,0.6861587166786194
888,4.0,0.8208880424499512
889,4.0,0.39836597442626953
890,4.0,0.8065370917320251
891,4.0,0.9095620512962341
892,4.0,-1.0660966634750366
893,3.3678794411714423,-0.572910487651825
894,3.0995741367357277,-0.2666538953781128
895,4.0,0.5286083817481995
896,4.0,1.4561290740966797
897,3.135335283236613,-1.1171172857284546
898,4.0,0.998424232006073
899,4.0,-0.044976383447647095
900,3.3678794411714423,-0.45550844073295593
901,4.0,0.9611529111862183
902,3.381355335169613,0.29130473732948303
903,3.46745357790717,-1.5169532299041748
904,4.0,0.7859804630279541
905,3.4715177646857693,-2.7993111610412598
906,4.0,1.5256849527359009
907,3.4060058497098384,0.4012899398803711
908,4.0,-0.907130777835846
909,4.0,-0.8232342004776001
910,4.0,-0.5745775103569031
911,4.0,-1.1741225719451904
912,4.0,-0.2503688931465149
913,4.0,0.9403205513954163
914,4.0,1.0034213066101074
915,4.0,0.7137687802314758
916,4.0,0.6265867948532104
917,3.3678794411714423,-0.06686359643936157
918,3.135335283236613,0.41131508350372314
919,4.0,0.8776733875274658
920,3.3678794411714423,-0.522164523601532
921,4.0,1.2033329010009766
922,3.3678794411714423,-0.6876444220542908
923,4.0,1.1775492429733276
924,4.0,-0.7920722365379333
925,4.0,-0.5576591491699219
926,4.0,-0.9830991625785828
927,4.0,0.9328221082687378
928,3.7357588823428847,-0.4913076162338257
929,4.0,-0.011884629726409912
930,3.135335283236613,0.8696153163909912
931,4.0,1.2666064500808716
932,3.3678794411714423,-0.5927913784980774
933,4.0,1.6300674676895142
934,4.0,-0.38875818252563477
935,4.0,2.4626858234405518
936,3.3678794411714423,0.8372395634651184
937,3.3678794411714423,-2.3987269401550293
938,4.0,-0.18074016273021698
939,3.3678794411714423,0.25856930017471313
940,4.0,-3.1615915298461914
941,3.0366312777774684,-1.2496975660324097
942,4.0,-0.8635445833206177
943,4.0,1.2563681602478027
944,4.0,0.8064191341400146
945,3.3697032051025513,-0.02220022678375244
946,3.3678794411714423,0.748530387878418
947,4.0,1.8435487747192383
948,4.0,-0.4722980856895447
949,3.2349094199723405,-0.31115275621414185
950,4.0,1.8268723487854004
951,3.3678794411714423,-0.5195251703262329
952,4.0,1.3649253845214844
953,3.3678794411714423,-0.986813485622406
954,5.0,0.1533491313457489
955,4.0,-0.8411121964454651
956,3.3678794411714423,-0.41102999448776245
957,4.0,1.1942471265792847
958,4.0,-0.554774284362793
959,4.000670925255805,1.7575726509094238
960,3.3678794411714423,-0.5033782720565796
961,4.0,-1.2576147317886353
962,3.0366312777774684,-0.8154540657997131
963,4.0,1.7746570110321045
964,4.0,1.2857601642608643
965,3.372836945524775,-1.626033902168274
966,3.0995741367357277,-1.4378869533538818
967,4.0,-0.5135217308998108
968,4.0,-0.8742733001708984
969,4.0,0.6255560517311096
970,4.0,-0.6772907972335815
971,4.0,0.7542144656181335
972,4.0,0.4633350372314453
973,3.3678794411714423,-0.9295220375061035
974,4.0,-0.5927850008010864
975,4.0,1.7201536893844604
976,4.0,1.2377547025680542
977,4.0,1.1886903047561646
978,4.0,1.7766385078430176
979,3.135335283236613,0.5770557522773743
980,4.0,1.3180018663406372
981,3.3678794411714423,1.1001371145248413
982,4.0,-0.3604115843772888
983,4.0,1.7714937925338745
984,3.7357588823428847,-0.26252222061157227
985,4.0,-0.7980284690856934
986,3.0995741367357277,-0.6635944247245789
987,4.0,1.30878484249115
988,4.0,1.4864760637283325
989,4.0,-0.6137510538101196
990,4.0,-0.8974012136459351
991,3.3678794411714423,-0.47771769762039185
992,4.0,1.5798239707946777
993,3.3678794411714423,-0.10322988033294678
994,4.0,-0.6191247701644897
995,4.0,1.426321268081665
996,4.013475893998171,0.7370510101318359
997,4.0,-2.1787097454071045
998,4.0,1.3129996061325073
999,4.0,-1.031735897064209
1000,4.0,1.1017236709594727
